"country"|"iso2c"|"iso3c"|"year"|"status"|"lastupdated"|"gdp_per_cap"|"life_exp"|"pop"|"internet"|"region"|"capital"|"longitude"|"latitude"|"income"|"lending"
"Moldova"|"MD"|"MDA"|2015|""|"2026-01-28"|2749.55137054338|70.118|2835978|69|"Europe & Central Asia"|"Chisinau"|"28.8497"|"47.0167"|"Upper middle income"|"IBRD"
"Moldova"|"MD"|"MDA"|2020|""|"2026-01-28"|4375.7788930524|69.914|2635130|58.2153|"Europe & Central Asia"|"Chisinau"|"28.8497"|"47.0167"|"Upper middle income"|"IBRD"
"Monaco"|"MC"|"MCO"|2016|""|"2026-01-28"|173604.753555915|85.63|37276|95.2082|"Europe & Central Asia"|"Monaco"|"7.41891"|"43.7325"|"High income"|"Not classified"
"Monaco"|"MC"|"MCO"|2020|""|"2026-01-28"|176891.886538492|86.089|38050|98.5709|"Europe & Central Asia"|"Monaco"|"7.41891"|"43.7325"|"High income"|"Not classified"
"Monaco"|"MC"|"MCO"|2019|""|"2026-01-28"|193746.785647412|86.151|38109|83.3397|"Europe & Central Asia"|"Monaco"|"7.41891"|"43.7325"|"High income"|"Not classified"
"Monaco"|"MC"|"MCO"|2015|""|"2026-01-28"|170437.101188261|85.323|36757|93.3633|"Europe & Central Asia"|"Monaco"|"7.41891"|"43.7325"|"High income"|"Not classified"
"Monaco"|"MC"|"MCO"|2017|""|"2026-01-28"|170663.375247872|85.878|37678|97.053|"Europe & Central Asia"|"Monaco"|"7.41891"|"43.7325"|"High income"|"Not classified"
"Monaco"|"MC"|"MCO"|2018|""|"2026-01-28"|188298.315668437|86.084|38154|NA|"Europe & Central Asia"|"Monaco"|"7.41891"|"43.7325"|"High income"|"Not classified"
"Mongolia"|"MN"|"MNG"|2019|""|"2026-01-28"|4347.54610314873|71.0531707317073|3267673|51.08|"East Asia & Pacific"|"Ulaanbaatar"|"106.937"|"47.9129"|"Lower middle income"|"IBRD"
"Mongolia"|"MN"|"MNG"|2017|""|"2026-01-28"|3645.96708669551|70.5434146341463|3148917|23.7143|"East Asia & Pacific"|"Ulaanbaatar"|"106.937"|"47.9129"|"Lower middle income"|"IBRD"
"Mongolia"|"MN"|"MNG"|2020|""|"2026-01-28"|4001.25193077703|71.3490243902439|3327204|62.5|"East Asia & Pacific"|"Ulaanbaatar"|"106.937"|"47.9129"|"Lower middle income"|"IBRD"
"Mongolia"|"MN"|"MNG"|2015|""|"2026-01-28"|3838.92126989984|70.810243902439|3026864|22.5|"East Asia & Pacific"|"Ulaanbaatar"|"106.937"|"47.9129"|"Lower middle income"|"IBRD"
"Mongolia"|"MN"|"MNG"|2018|""|"2026-01-28"|4107.64288528468|70.8270731707317|3208189|47.13|"East Asia & Pacific"|"Ulaanbaatar"|"106.937"|"47.9129"|"Lower middle income"|"IBRD"
"Mongolia"|"MN"|"MNG"|2016|""|"2026-01-28"|3619.90026383792|70.2239024390244|3088856|22.2658|"East Asia & Pacific"|"Ulaanbaatar"|"106.937"|"47.9129"|"Lower middle income"|"IBRD"
"Montenegro"|"ME"|"MNE"|2018|""|"2026-01-28"|8673.59128084795|77.8853658536585|626438|71.5171|"Europe & Central Asia"|"Podgorica"|"19.2595"|"42.4602"|"Upper middle income"|"IBRD"
"Montenegro"|"ME"|"MNE"|2015|""|"2026-01-28"|6421.00307345999|76.6024390243903|624651|68.1198|"Europe & Central Asia"|"Podgorica"|"19.2595"|"42.4602"|"Upper middle income"|"IBRD"
"Montenegro"|"ME"|"MNE"|2017|""|"2026-01-28"|7674.2813940676|76.6853658536585|625982|71.2723|"Europe & Central Asia"|"Podgorica"|"19.2595"|"42.4602"|"Upper middle income"|"IBRD"
"Montenegro"|"ME"|"MNE"|2016|""|"2026-01-28"|6968.01539365317|76.5414634146342|625353|69.8816|"Europe & Central Asia"|"Podgorica"|"19.2595"|"42.4602"|"Upper middle income"|"IBRD"
"Montenegro"|"ME"|"MNE"|2019|""|"2026-01-28"|8749.02375172644|76.6829268292683|626753|73.4767|"Europe & Central Asia"|"Podgorica"|"19.2595"|"42.4602"|"Upper middle income"|"IBRD"
"Montenegro"|"ME"|"MNE"|2020|""|"2026-01-28"|7538.53635992191|75.9317073170732|626590|77.6088|"Europe & Central Asia"|"Podgorica"|"19.2595"|"42.4602"|"Upper middle income"|"IBRD"
"Morocco"|"MA"|"MAR"|2016|""|"2026-01-28"|3140.85546875|73.228|35023457|58.2712|"Middle East & North Africa"|"Rabat"|"-6.8704"|"33.9905"|"Lower middle income"|"IBRD"
"Morocco"|"MA"|"MAR"|2020|""|"2026-01-28"|3268.0302734375|73.133|36584208|84.1204|"Middle East & North Africa"|"Rabat"|"-6.8704"|"33.9905"|"Lower middle income"|"IBRD"
"Morocco"|"MA"|"MAR"|2018|""|"2026-01-28"|3501.69799804688|73.946|35839760|64.8039|"Middle East & North Africa"|"Rabat"|"-6.8704"|"33.9905"|"Lower middle income"|"IBRD"
"Morocco"|"MA"|"MAR"|2015|""|"2026-01-28"|3146.24780273438|72.894|34607588|57.08|"Middle East & North Africa"|"Rabat"|"-6.8704"|"33.9905"|"Lower middle income"|"IBRD"
"Morocco"|"MA"|"MAR"|2019|""|"2026-01-28"|3508.09765625|74.245|36210898|84.1204|"Middle East & North Africa"|"Rabat"|"-6.8704"|"33.9905"|"Lower middle income"|"IBRD"
"Morocco"|"MA"|"MAR"|2017|""|"2026-01-28"|3296.52661132813|73.608|35446392|61.7622|"Middle East & North Africa"|"Rabat"|"-6.8704"|"33.9905"|"Lower middle income"|"IBRD"
"Mozambique"|"MZ"|"MOZ"|2016|""|"2026-01-28"|441.489734819071|59.455|27337105|7|"Sub-Saharan Africa"|"Maputo"|"32.5713"|"-25.9664"|"Low income"|"IDA"
"Mozambique"|"MZ"|"MOZ"|2020|""|"2026-01-28"|462.433876479921|61.39|30783688|14.2874|"Sub-Saharan Africa"|"Maputo"|"32.5713"|"-25.9664"|"Low income"|"IDA"
"Mozambique"|"MZ"|"MOZ"|2015|""|"2026-01-28"|610.563774706589|58.711|26547572|6.5|"Sub-Saharan Africa"|"Maputo"|"32.5713"|"-25.9664"|"Low income"|"IDA"
"Mozambique"|"MZ"|"MOZ"|2018|""|"2026-01-28"|517.507260258101|60.79|29018644|10.9|"Sub-Saharan Africa"|"Maputo"|"32.5713"|"-25.9664"|"Low income"|"IDA"
"Mozambique"|"MZ"|"MOZ"|2019|""|"2026-01-28"|519.09255091362|61.306|29884380|12.4793|"Sub-Saharan Africa"|"Maputo"|"32.5713"|"-25.9664"|"Low income"|"IDA"
"Mozambique"|"MZ"|"MOZ"|2017|""|"2026-01-28"|470.93856305196|60.148|28166393|7.79633|"Sub-Saharan Africa"|"Maputo"|"32.5713"|"-25.9664"|"Low income"|"IDA"
"Myanmar"|"MM"|"MMR"|2018|""|"2026-01-28"|1298.21310327675|66.232|52272247|29.379|"East Asia & Pacific"|"Naypyidaw"|"95.9562"|"21.914"|"Lower middle income"|"IDA"
"Myanmar"|"MM"|"MMR"|2020|""|"2026-01-28"|1490.21683599469|66.612|53016522|45.4477|"East Asia & Pacific"|"Naypyidaw"|"95.9562"|"21.914"|"Lower middle income"|"IDA"
"Myanmar"|"MM"|"MMR"|2017|""|"2026-01-28"|1272.82241815234|65.909|51894938|23.6211|"East Asia & Pacific"|"Naypyidaw"|"95.9562"|"21.914"|"Lower middle income"|"IDA"
"Myanmar"|"MM"|"MMR"|2015|""|"2026-01-28"|1166.73305547935|65.288|51089056|10.9|"East Asia & Pacific"|"Naypyidaw"|"95.9562"|"21.914"|"Lower middle income"|"IDA"
"Myanmar"|"MM"|"MMR"|2016|""|"2026-01-28"|1229.19713491328|65.64|51495696|16|"East Asia & Pacific"|"Naypyidaw"|"95.9562"|"21.914"|"Lower middle income"|"IDA"
"Myanmar"|"MM"|"MMR"|2019|""|"2026-01-28"|1425.98954241668|66.457|52640713|36.5405|"East Asia & Pacific"|"Naypyidaw"|"95.9562"|"21.914"|"Lower middle income"|"IDA"
"Namibia"|"NA"|"NAM"|2016|""|"2026-01-28"|4395.68776162376|60.81|2439213|31.0333|"Sub-Saharan Africa"|"Windhoek"|"17.0931"|"-22.5648"|"Upper middle income"|"IBRD"
"Namibia"|"NA"|"NAM"|2018|""|"2026-01-28"|5308.60813408705|62.579|2577327|42.8|"Sub-Saharan Africa"|"Windhoek"|"17.0931"|"-22.5648"|"Upper middle income"|"IBRD"
"Namibia"|"NA"|"NAM"|2015|""|"2026-01-28"|4774.10650865775|60.008|2374300|25.6879|"Sub-Saharan Africa"|"Windhoek"|"17.0931"|"-22.5648"|"Upper middle income"|"IBRD"
"Namibia"|"NA"|"NAM"|2017|""|"2026-01-28"|5143.96072323076|61.661|2506853|36.8374|"Sub-Saharan Africa"|"Windhoek"|"17.0931"|"-22.5648"|"Upper middle income"|"IBRD"
"Namibia"|"NA"|"NAM"|2020|""|"2026-01-28"|3878.58982993966|64.071|2728762|57.8608|"Sub-Saharan Africa"|"Windhoek"|"17.0931"|"-22.5648"|"Upper middle income"|"IBRD"
"Namibia"|"NA"|"NAM"|2019|""|"2026-01-28"|4731.9210318831|63.546|2650494|49.8|"Sub-Saharan Africa"|"Windhoek"|"17.0931"|"-22.5648"|"Upper middle income"|"IBRD"
"Nauru"|"NR"|"NRU"|2018|""|"2026-01-28"|11413.7463016389|61.238|11477|NA|"East Asia & Pacific"|"Yaren District"|"166.920867"|"-0.5477"|"High income"|"IBRD"
"Nauru"|"NR"|"NRU"|2017|""|"2026-01-28"|9656.97976571484|61.101|11324|62.3851|"East Asia & Pacific"|"Yaren District"|"166.920867"|"-0.5477"|"High income"|"IBRD"
"Nauru"|"NR"|"NRU"|2015|""|"2026-01-28"|7747.25584993607|60.897|10954|NA|"East Asia & Pacific"|"Yaren District"|"166.920867"|"-0.5477"|"High income"|"IBRD"
"Nauru"|"NR"|"NRU"|2020|""|"2026-01-28"|10709.068810538|61.527|11643|81.6554|"East Asia & Pacific"|"Yaren District"|"166.920867"|"-0.5477"|"High income"|"IBRD"
"Nauru"|"NR"|"NRU"|2016|""|"2026-01-28"|8748.15632605428|60.996|11150|NA|"East Asia & Pacific"|"Yaren District"|"166.920867"|"-0.5477"|"High income"|"IBRD"
"Nauru"|"NR"|"NRU"|2019|""|"2026-01-28"|10801.7705659635|61.393|11587|74.7379|"East Asia & Pacific"|"Yaren District"|"166.920867"|"-0.5477"|"High income"|"IBRD"
"Nepal"|"NP"|"NPL"|2017|""|"2026-01-28"|1034.28374906846|68.74|28011258|24.3|"South Asia"|"Kathmandu"|"85.3157"|"27.6939"|"Lower middle income"|"IDA"
"Nepal"|"NP"|"NPL"|2016|""|"2026-01-28"|877.256454696737|68.444|27955462|20.7|"South Asia"|"Kathmandu"|"85.3157"|"27.6939"|"Lower middle income"|"IDA"
"Nepal"|"NP"|"NPL"|2015|""|"2026-01-28"|875.543635474862|67.374|27823629|17.5816|"South Asia"|"Kathmandu"|"85.3157"|"27.6939"|"Lower middle income"|"IDA"
"Nepal"|"NP"|"NPL"|2020|""|"2026-01-28"|1154.21517578318|69.106|28966574|38.8576|"South Asia"|"Kathmandu"|"85.3157"|"27.6939"|"Lower middle income"|"IDA"
"Nepal"|"NP"|"NPL"|2019|""|"2026-01-28"|1203.14294706401|69.299|28414064|33.3366|"South Asia"|"Kathmandu"|"85.3157"|"27.6939"|"Lower middle income"|"IDA"
"Nepal"|"NP"|"NPL"|2018|""|"2026-01-28"|1179.19843190389|69.036|28079689|28.6|"South Asia"|"Kathmandu"|"85.3157"|"27.6939"|"Lower middle income"|"IDA"
"Netherlands"|"NL"|"NLD"|2018|""|"2026-01-28"|53955.0770024266|81.8121951219512|17231624|91.8919|"Europe & Central Asia"|"Amsterdam"|"4.89095"|"52.3738"|"High income"|"Not classified"
"Netherlands"|"NL"|"NLD"|2019|""|"2026-01-28"|53554.9007491475|82.1121951219512|17344874|93.2886|"Europe & Central Asia"|"Amsterdam"|"4.89095"|"52.3738"|"High income"|"Not classified"
"Netherlands"|"NL"|"NLD"|2015|""|"2026-01-28"|45793.8135434697|81.509756097561|16939923|91.7241|"Europe & Central Asia"|"Amsterdam"|"4.89095"|"52.3738"|"High income"|"Not classified"
"Netherlands"|"NL"|"NLD"|2016|""|"2026-01-28"|46808.5291492503|81.5609756097561|17030314|90.411|"Europe & Central Asia"|"Amsterdam"|"4.89095"|"52.3738"|"High income"|"Not classified"
"Netherlands"|"NL"|"NLD"|2017|""|"2026-01-28"|49513.6817346384|81.7609756097561|17131296|93.1973|"Europe & Central Asia"|"Amsterdam"|"4.89095"|"52.3738"|"High income"|"Not classified"
"Netherlands"|"NL"|"NLD"|2020|""|"2026-01-28"|53467.9277413737|81.3585365853659|17441500|91.3333|"Europe & Central Asia"|"Amsterdam"|"4.89095"|"52.3738"|"High income"|"Not classified"
"New Caledonia"|"NC"|"NCL"|2019|""|"2026-01-28"|33411.3358835672|77.262|283606|NA|"East Asia & Pacific"|"Noum'ea"|"166.464"|"-22.2677"|"High income"|"Not classified"
"New Caledonia"|"NC"|"NCL"|2018|""|"2026-01-28"|34902.8968780031|77.557|283541|NA|"East Asia & Pacific"|"Noum'ea"|"166.464"|"-22.2677"|"High income"|"Not classified"
"New Caledonia"|"NC"|"NCL"|2020|""|"2026-01-28"|33270.330597637|77.049|284176|NA|"East Asia & Pacific"|"Noum'ea"|"166.464"|"-22.2677"|"High income"|"Not classified"
"New Caledonia"|"NC"|"NCL"|2015|""|"2026-01-28"|30858.7237060533|77.206|283168|74.0018|"East Asia & Pacific"|"Noum'ea"|"166.464"|"-22.2677"|"High income"|"Not classified"
"New Caledonia"|"NC"|"NCL"|2017|""|"2026-01-28"|32354.7102832901|77.504|283546|82.0058|"East Asia & Pacific"|"Noum'ea"|"166.464"|"-22.2677"|"High income"|"Not classified"
"New Caledonia"|"NC"|"NCL"|2016|""|"2026-01-28"|30782.8544433514|77.359|283423|NA|"East Asia & Pacific"|"Noum'ea"|"166.464"|"-22.2677"|"High income"|"Not classified"
"New Zealand"|"NZ"|"NZL"|2018|""|"2026-01-28"|43257.0769238879|81.7073170731707|4900600|89|"East Asia & Pacific"|"Wellington"|"174.776"|"-41.2865"|"High income"|"Not classified"
"New Zealand"|"NZ"|"NZL"|2017|""|"2026-01-28"|42950.3841711138|81.8585365853659|4813600|87.7|"East Asia & Pacific"|"Wellington"|"174.776"|"-41.2865"|"High income"|"Not classified"
"New Zealand"|"NZ"|"NZL"|2015|""|"2026-01-28"|38665.3723018158|81.6124390243903|4609400|85.2|"East Asia & Pacific"|"Wellington"|"174.776"|"-41.2865"|"High income"|"Not classified"
"New Zealand"|"NZ"|"NZL"|2016|""|"2026-01-28"|40113.7195382428|81.6585365853659|4714100|86.5|"East Asia & Pacific"|"Wellington"|"174.776"|"-41.2865"|"High income"|"Not classified"
"New Zealand"|"NZ"|"NZL"|2019|""|"2026-01-28"|42855.831861632|82.0560975609756|4970300|89.8637|"East Asia & Pacific"|"Wellington"|"174.776"|"-41.2865"|"High income"|"Not classified"
"New Zealand"|"NZ"|"NZL"|2020|""|"2026-01-28"|41997.7830324279|82.2560975609756|5072400|95.2342|"East Asia & Pacific"|"Wellington"|"174.776"|"-41.2865"|"High income"|"Not classified"
"Nicaragua"|"NI"|"NIC"|2019|""|"2026-01-28"|1958.62051528095|73.764|6483657|37.8319|"Latin America & Caribbean"|"Managua"|"-86.2734"|"12.1475"|"Lower middle income"|"IDA"
"Nicaragua"|"NI"|"NIC"|2015|""|"2026-01-28"|2074.45620634731|72.899|6149417|19.7043|"Latin America & Caribbean"|"Managua"|"-86.2734"|"12.1475"|"Lower middle income"|"IDA"
"Nicaragua"|"NI"|"NIC"|2020|""|"2026-01-28"|1938.44704754382|70.766|6565267|42.2037|"Latin America & Caribbean"|"Managua"|"-86.2734"|"12.1475"|"Lower middle income"|"IDA"
"Nicaragua"|"NI"|"NIC"|2018|""|"2026-01-28"|2035.16549390507|73.879|6400080|33.913|"Latin America & Caribbean"|"Managua"|"-86.2734"|"12.1475"|"Lower middle income"|"IDA"
"Nicaragua"|"NI"|"NIC"|2016|""|"2026-01-28"|2131.68704828322|73.18|6232666|24.5718|"Latin America & Caribbean"|"Managua"|"-86.2734"|"12.1475"|"Lower middle income"|"IDA"
"Nicaragua"|"NI"|"NIC"|2017|""|"2026-01-28"|2182.61380995674|73.389|6316231|30.4|"Latin America & Caribbean"|"Managua"|"-86.2734"|"12.1475"|"Lower middle income"|"IDA"
"Niger"|"NE"|"NER"|2019|""|"2026-01-28"|561.691304349698|60.031|22947757|16.6119|"Sub-Saharan Africa"|"Niamey"|"2.1073"|"13.514"|"Low income"|"IDA"
"Niger"|"NE"|"NER"|2018|""|"2026-01-28"|578.568035680892|59.765|22188069|NA|"Sub-Saharan Africa"|"Niamey"|"2.1073"|"13.514"|"Low income"|"IDA"
"Niger"|"NE"|"NER"|2020|""|"2026-01-28"|579.512495758236|59.89|23717613|17.0375|"Sub-Saharan Africa"|"Niamey"|"2.1073"|"13.514"|"Low income"|"IDA"
"Niger"|"NE"|"NER"|2015|""|"2026-01-28"|485.662574175279|58.85|19939498|2.47622|"Sub-Saharan Africa"|"Niamey"|"2.1073"|"13.514"|"Low income"|"IDA"
"Niger"|"NE"|"NER"|2017|""|"2026-01-28"|521.804130023434|59.524|21435446|10.2243|"Sub-Saharan Africa"|"Niamey"|"2.1073"|"13.514"|"Low income"|"IDA"
"Niger"|"NE"|"NER"|2016|""|"2026-01-28"|502.706475406446|59.228|20685753|4.32276|"Sub-Saharan Africa"|"Niamey"|"2.1073"|"13.514"|"Low income"|"IDA"
"Nigeria"|"NG"|"NGA"|2019|""|"2026-01-28"|3189.81286498516|53.009|209485641|29.7|"Sub-Saharan Africa"|"Abuja"|"7.48906"|"9.05804"|"Lower middle income"|"Blend"
"Nigeria"|"NG"|"NGA"|2016|""|"2026-01-28"|2070.4127339595|52.189|195443700|24.1|"Sub-Saharan Africa"|"Abuja"|"7.48906"|"9.05804"|"Lower middle income"|"Blend"
"Nigeria"|"NG"|"NGA"|2020|""|"2026-01-28"|2797.18458068686|53.072|213996181|31.8888|"Sub-Saharan Africa"|"Abuja"|"7.48906"|"9.05804"|"Lower middle income"|"Blend"
"Nigeria"|"NG"|"NGA"|2015|""|"2026-01-28"|2585.73360671797|51.939|190671878|22.5|"Sub-Saharan Africa"|"Abuja"|"7.48906"|"9.05804"|"Lower middle income"|"Blend"
"Nigeria"|"NG"|"NGA"|2017|""|"2026-01-28"|1876.34027111773|52.397|200254579|25.9|"Sub-Saharan Africa"|"Abuja"|"7.48906"|"9.05804"|"Lower middle income"|"Blend"
"Nigeria"|"NG"|"NGA"|2018|""|"2026-01-28"|2057.87944554011|52.669|204938755|27.7|"Sub-Saharan Africa"|"Abuja"|"7.48906"|"9.05804"|"Lower middle income"|"Blend"
"North Macedonia"|"MK"|"MKD"|2015|""|"2026-01-28"|5262.68671928674|75.4024390243902|1912430|70.3802|"Europe & Central Asia"|"Skopje"|"21.4361"|"42.0024"|"Upper middle income"|"IBRD"
"North Macedonia"|"MK"|"MKD"|2018|""|"2026-01-28"|6713.98925398989|76.6487804878049|1889051|79.1678|"Europe & Central Asia"|"Skopje"|"21.4361"|"42.0024"|"Upper middle income"|"IBRD"
"North Macedonia"|"MK"|"MKD"|2019|""|"2026-01-28"|6718.85826635458|76.6024390243903|1876262|81.4129|"Europe & Central Asia"|"Skopje"|"21.4361"|"42.0024"|"Upper middle income"|"IBRD"
"North Macedonia"|"MK"|"MKD"|2016|""|"2026-01-28"|5598.48622617967|75.4|1906313|72.1568|"Europe & Central Asia"|"Skopje"|"21.4361"|"42.0024"|"Upper middle income"|"IBRD"
"North Macedonia"|"MK"|"MKD"|2017|""|"2026-01-28"|5955.2973863451|75.9536585365854|1898657|74.5168|"Europe & Central Asia"|"Skopje"|"21.4361"|"42.0024"|"Upper middle income"|"IBRD"
"North Macedonia"|"MK"|"MKD"|2020|""|"2026-01-28"|6659.59651070776|74.3951219512195|1856124|81.4055|"Europe & Central Asia"|"Skopje"|"21.4361"|"42.0024"|"Upper middle income"|"IBRD"
"Northern Mariana Islands"|"MP"|"MNP"|2018|""|"2026-01-28"|26509.3628379893|77.51|49077|NA|"East Asia & Pacific"|"Saipan"|"145.765"|"15.1935"|"High income"|"Not classified"
"Northern Mariana Islands"|"MP"|"MNP"|2019|""|"2026-01-28"|24496.6652122421|77.844|48129|NA|"East Asia & Pacific"|"Saipan"|"145.765"|"15.1935"|"High income"|"Not classified"
"Northern Mariana Islands"|"MP"|"MNP"|2017|""|"2026-01-28"|31225.6049960968|77.47|49959|NA|"East Asia & Pacific"|"Saipan"|"145.765"|"15.1935"|"High income"|"Not classified"
"Northern Mariana Islands"|"MP"|"MNP"|2016|""|"2026-01-28"|24225.474169342|77.392|50773|NA|"East Asia & Pacific"|"Saipan"|"145.765"|"15.1935"|"High income"|"Not classified"
"Northern Mariana Islands"|"MP"|"MNP"|2020|""|"2026-01-28"|18220.8382427201|78.03|47528|NA|"East Asia & Pacific"|"Saipan"|"145.765"|"15.1935"|"High income"|"Not classified"
"Northern Mariana Islands"|"MP"|"MNP"|2015|""|"2026-01-28"|17665.1007493109|77.36|51514|NA|"East Asia & Pacific"|"Saipan"|"145.765"|"15.1935"|"High income"|"Not classified"
"Norway"|"NO"|"NOR"|2017|""|"2026-01-28"|76131.8384032764|82.609756097561|5276968|96.3576|"Europe & Central Asia"|"Oslo"|"10.7387"|"59.9138"|"High income"|"Not classified"
"Norway"|"NO"|"NOR"|2016|""|"2026-01-28"|70867.3609970749|82.4073170731707|5234519|97.2982|"Europe & Central Asia"|"Oslo"|"10.7387"|"59.9138"|"High income"|"Not classified"
"Norway"|"NO"|"NOR"|2020|""|"2026-01-28"|68340.0181033702|83.209756097561|5379475|94.6076|"Europe & Central Asia"|"Oslo"|"10.7387"|"59.9138"|"High income"|"Not classified"
"Norway"|"NO"|"NOR"|2015|""|"2026-01-28"|74809.9658049898|82.3048780487805|5188607|96.8103|"Europe & Central Asia"|"Oslo"|"10.7387"|"59.9138"|"High income"|"Not classified"
"Norway"|"NO"|"NOR"|2019|""|"2026-01-28"|76430.5889473338|82.9585365853659|5347896|98|"Europe & Central Asia"|"Oslo"|"10.7387"|"59.9138"|"High income"|"Not classified"
"Norway"|"NO"|"NOR"|2018|""|"2026-01-28"|82792.8427113304|82.7585365853659|5311916|96.4917|"Europe & Central Asia"|"Oslo"|"10.7387"|"59.9138"|"High income"|"Not classified"
"Oman"|"OM"|"OMN"|2016|""|"2026-01-28"|17110.1897460545|79.581|4390877|76.8454|"Middle East & North Africa"|"Muscat"|"58.5874"|"23.6105"|"High income"|"Not classified"
"Oman"|"OM"|"OMN"|2020|""|"2026-01-28"|16784.8630630058|77.763|4522497|95.2323|"Middle East & North Africa"|"Muscat"|"58.5874"|"23.6105"|"High income"|"Not classified"
"Oman"|"OM"|"OMN"|2015|""|"2026-01-28"|18808.3077921839|79.346|4184895|73.53|"Middle East & North Africa"|"Muscat"|"58.5874"|"23.6105"|"High income"|"Not classified"
"Oman"|"OM"|"OMN"|2019|""|"2026-01-28"|19180.1864152801|79.946|4591241|90.2594|"Middle East & North Africa"|"Muscat"|"58.5874"|"23.6105"|"High income"|"Not classified"
"Oman"|"OM"|"OMN"|2018|""|"2026-01-28"|19901.7615642016|79.864|4597877|85.5|"Middle East & North Africa"|"Muscat"|"58.5874"|"23.6105"|"High income"|"Not classified"
"Oman"|"OM"|"OMN"|2017|""|"2026-01-28"|17820.0661809335|79.748|4537396|80.1856|"Middle East & North Africa"|"Muscat"|"58.5874"|"23.6105"|"High income"|"Not classified"
"Pakistan"|"PK"|"PAK"|2017|""|"2026-01-28"|1519.23459514248|66.223|223273967|13.78|"South Asia"|"Islamabad"|"72.8"|"30.5167"|"Lower middle income"|"Blend"
"Pakistan"|"PK"|"PAK"|2016|""|"2026-01-28"|1424.69161195897|65.943|220138869|12.3854|"South Asia"|"Islamabad"|"72.8"|"30.5167"|"Lower middle income"|"Blend"
"Pakistan"|"PK"|"PAK"|2020|""|"2026-01-28"|1278.39735206896|65.701|235001746|18.9348|"South Asia"|"Islamabad"|"72.8"|"30.5167"|"Lower middle income"|"Blend"
"Pakistan"|"PK"|"PAK"|2015|""|"2026-01-28"|1380.47020838317|65.641|217290883|11|"South Asia"|"Islamabad"|"72.8"|"30.5167"|"Lower middle income"|"Blend"
"Pakistan"|"PK"|"PAK"|2019|""|"2026-01-28"|1390.41690981745|66.729|230800899|17.0709|"South Asia"|"Islamabad"|"72.8"|"30.5167"|"Lower middle income"|"Blend"
"Pakistan"|"PK"|"PAK"|2018|""|"2026-01-28"|1569.33814626355|66.481|226928892|15.34|"South Asia"|"Islamabad"|"72.8"|"30.5167"|"Lower middle income"|"Blend"
"Palau"|"PW"|"PLW"|2015|""|"2026-01-28"|16154.0532152373|69.07|17770|NA|"East Asia & Pacific"|"Koror"|"134.479"|"7.34194"|"Upper middle income"|"IBRD"
"Palau"|"PW"|"PLW"|2019|""|"2026-01-28"|15846.7968470167|68.982|17798|NA|"East Asia & Pacific"|"Koror"|"134.479"|"7.34194"|"Upper middle income"|"IBRD"
"Palau"|"PW"|"PLW"|2018|""|"2026-01-28"|16166.9671073752|68.989|17814|NA|"East Asia & Pacific"|"Koror"|"134.479"|"7.34194"|"Upper middle income"|"IBRD"
"Palau"|"PW"|"PLW"|2017|""|"2026-01-28"|16401.7847567871|69.019|17812|NA|"East Asia & Pacific"|"Koror"|"134.479"|"7.34194"|"Upper middle income"|"IBRD"
"Palau"|"PW"|"PLW"|2016|""|"2026-01-28"|17150.4759377239|69.046|17797|NA|"East Asia & Pacific"|"Koror"|"134.479"|"7.34194"|"Upper middle income"|"IBRD"
"Palau"|"PW"|"PLW"|2020|""|"2026-01-28"|14708.2119536914|68.689|17792|NA|"East Asia & Pacific"|"Koror"|"134.479"|"7.34194"|"Upper middle income"|"IBRD"
"Panama"|"PA"|"PAN"|2018|""|"2026-01-28"|16151.3273433486|78.266|4167860|61.8055|"Latin America & Caribbean"|"Panama City"|"-79.5188"|"8.99427"|"High income"|"IBRD"
"Panama"|"PA"|"PAN"|2020|""|"2026-01-28"|13290.5608397749|76.33|4293261|70.0097|"Latin America & Caribbean"|"Panama City"|"-79.5188"|"8.99427"|"High income"|"IBRD"
"Panama"|"PA"|"PAN"|2017|""|"2026-01-28"|15694.6297518495|77.901|4098707|59.9506|"Latin America & Caribbean"|"Panama City"|"-79.5188"|"8.99427"|"High income"|"IBRD"
"Panama"|"PA"|"PAN"|2019|""|"2026-01-28"|16477.9066268111|78.514|4234700|63.6284|"Latin America & Caribbean"|"Panama City"|"-79.5188"|"8.99427"|"High income"|"IBRD"
"Panama"|"PA"|"PAN"|2016|""|"2026-01-28"|14832.3611652459|77.772|4029086|54|"Latin America & Caribbean"|"Panama City"|"-79.5188"|"8.99427"|"High income"|"IBRD"
"Panama"|"PA"|"PAN"|2015|""|"2026-01-28"|14082.6548434996|77.583|3960035|51.2054|"Latin America & Caribbean"|"Panama City"|"-79.5188"|"8.99427"|"High income"|"IBRD"
"Papua New Guinea"|"PG"|"PNG"|2019|""|"2026-01-28"|2575.77274140393|65.331|9609010|19.9783|"East Asia & Pacific"|"Port Moresby"|"147.194"|"-9.47357"|"Lower middle income"|"Blend"
"Papua New Guinea"|"PG"|"PNG"|2015|""|"2026-01-28"|2484.5963398603|64.473|8743246|7.9|"East Asia & Pacific"|"Port Moresby"|"147.194"|"-9.47357"|"Lower middle income"|"Blend"
